x1,x2,y
1.96469185598,-2.1386066505,-5.6059268106
-2.73148546436,0.513147690829,-18.8567221125
2.19468969786,-0.768935398755,-6.06309506187
4.80764198385,1.84829738585,-3.60837991667
-0.190680985156,-1.07882481806,-11.6659175187
-1.56821983849,2.29049707384,-16.2737390021
-0.614277553204,-4.4032210339,-7.42384447271
-1.0195574467,2.37995405732,-16.4741178808
-3.17508269546,-3.24548243853,-10.1026698501
0.315513738418,0.318275870969,-9.13299817479
1.34400958551,3.49431794078,-7.52608116643
2.24455324861,1.11023510678,1.33785465454
2.2244338257,-1.77041086147,-6.43854363091
-1.38211344378,-2.71736769121,-15.5453372707
-2.06285953611,1.30976123854,-13.2672031715
-4.07895060055,-0.662988273205,-24.9680517342
-0.691372366704,-0.0631490234969,-12.9219183857
-0.741697097042,-1.87738777028,-8.13975561258
-0.736486930372,3.93389163117,-14.4712332484
4.44160018204,0.0183667588434,7.57109233322
